number,progress,title,like,contents,answer,category,sday,eday,proponent
599242,청원종료,중국자본이 운영하는 제주도 **월드내 신세계아울렛 정당한 입점 행위인가?,628,"제주도는 인구 67만의 섬으로 세계문화유산에 등재될 정도로 아름답고 인심이 좋은 곳입니다. 그러나 제주 **월드 내에 *** 아울렛이 소상공인 등 다양한 이해관계자를 배제하고 법적인 절차를 무리하게 진행 후 2021년 7월 22일 오픈을 예고하면서 문제의 발단을 불러일으켰습니다. 

2020년 10월, ㈜**이 **월드 내 대규모점포 등록을 신청하면서 명품전문점이라고 하였으며, 서귀포시 시장도 아울렛이 아니라고 이야기하였습니다. 그러나 4월말 제주**월드의 *** 최고운영책임자는 *** 아울렛을 최종 선정하였다고 언론을 통해서 *** 아울렛 출점을 알렸습니다. 또한 2020년 10월에 이미 등록 단계부터 ㈜**은 *** 아울렛의 운영을 염두에 두고 대규모점포 업태를 ‘전문점’으로 등록한 것으로 판단되는 여러 가지 정황이 있으며, 이 부분에 대해서 ㈜**과 *** 아울렛뿐만 아니라 서귀포시도 관여했다는 의심을 지울 수가 없습니다.

첫째, 업태를 살펴보면 호텔의 부대 시설로 간주한다고 하여도 ‘그 밖의 대규모점포’로 등록했어야 하며, 호텔, 카지노, 물놀이 시설, 컨벤션 센터 등을 고려하면 ‘복합쇼핑몰’ 또는 ‘쇼핑센터’로 등록을 하는 것이 타당함에도 불구하고 전문점으로 등록하였습니다. 게다가 작성된 상권영향평가서의 매장면적을 설명하는 부분은 명확하게 ‘복합쇼핑몰’로 정의를 하고 있으면서 등록은 ‘전문점’으로 하였습니다.

둘째, ㈜**은 전체 시설(음식점, 컨벤션 센터, 포함)이 아닌 *** 아울렛이 운영하는 매장인 8,834㎡만 전문점으로 등록함에 따라 특정 사업자를 겨냥했다고 볼 수 있습니다. 우연의 일치인지는 몰라도 기존 *** 아울렛4개 매장 모두 전문점으로 등록되어 있습니다.

셋째, 상권영향평가서에 예상 주요 입점업종을 한국표준산업분류상의 세분류 업종으로 구분해서 들어가야 함에도 불구하고 상권영향평가서에 이 부분이 없음에도 불구하고 서귀포시는 상권영향평가서에 문제가 없다고 지속적으로 주장하고 있으며, 유통업상생발전협의회에 유통산업발전법 시행령 제4조의 2의 유통업상생발전협의회의 구성과 관련되어 해당 지역의 유통산업분야에 관한 학식과 경형이 풍부한 위원도 없으며, 유통산업발전법 제8조 제7항에 있는 대통령령으로 정하는 전문기관에 상권영향평가서와 지역협력계획서를 의뢰하는 절차도 걸치지 않았습니다. 대규모점포 개설 당시에 모든 상인들이 찬성을 하였다면 이해가 되는 부분이지만 서귀포시 상인회에서 반대하는 상황에서도 법에 나와 있는 절차를 생략하면서 일사천리로 대규모점포 개설 등록 절차를 진행하였습니다.

넷째, 6월 7일 서귀포시장은 서귀포 상인회와의 면담에 ‘아울렛’ 표현금지와 중복업체 입점 시 등록취소 등을 약속했으나, 서귀포시 시장이 약속한 ‘아울렛’ 표현금지와 중복업체 입점 시 등록취소는 서귀포 시장의 권한이 아님에도 불구하고 상인 면담 시 약속하였습니다. 또한 그 자리에 있던 대규모점포 등록 절차를 주도한 담당 과장도 있었으나 이 부분이 잘 못 되었다고 이야기 하지 않았으며, 면담 과정을 처음부터 촬영한 KBS 영상에 담겨져 그 중 일부가 KBS 제주 방송 6월 7일 저녁 뉴스에 보도되었습니다. 법에 대한 이해가 부족한 서귀포시가 유통업상생발전협의에 전문가도 없는 상태에서 전문기관에 의뢰도 안 한 것은 이해가 안가는 부분입니다. 

다섯째, 6월 7일 서귀포 시장 면담 이후 *** 아울렛은 채용박람회 뿐만 아니라 홍보자료에서도 제주프리미엄아울렛을 더 강조하고 있으며, 중복업체 입점 시 등록취소를 한다고 서귀포 시장의 KBS 언론보도가 나갔음에도 불구하고 제주프리미엄아울렛 채용박람회 홍보 자료에 제주도 서귀포시에 있는 ********이 입점한다는 광고를 하고 있습니다. 서귀포 시장과 상인회와의 면담 내용과 정면 배치됨에도 불구하고 강행하고 있는 것은 서귀포 시장과 *** 아울렛도 ‘아울렛’ 사용을 못하게 하는 부분과 등록 취소가 안 된다는 부분을 인지하고 있으며, 제주프리미엄아울렛 오픈까지 시간을 끌기 위한 것으로 밖에 보이지 않습니다.

여섯째, 서귀포시는 전문기관에 상권영향평가서 검토 의뢰를 맡기는 부분에 대해서 검토한다고 하였으나, 6월 7일 이후 아무런 소식이 없다는 것은 ‘아울렛’ 사용 금지와 중복 브랜드 입점 시 등록 취소와 동일하게 제주프리미엄아울렛이 7월 22일에 오픈 할 수 있도록 시간을 끌어주는 행동으로 보입니다. 뿐만 아니라 상인과의 갈등을 해결하기 위해서는 상권영향평가서에 문제가 없다는 것을 보여주기 위해 법으로 정한 전문기관에 의뢰하는 것이 상식이나, 아직도 의뢰를 하고 있지 않습니다.



제주도 소상공인들은 코로나19로 인해서 절망하고 ***의 제주프리미엄아울렛 출점으로 또 한 번 절망하고 있습니다. 
이에 제주도 소상공인들은 다음의 5가지를 요청하는 바입니다.

1. ㈜**의 *** 아울렛 선정이 2021년 4월에 언론 보도와 같이 되었는지 아니면 대규모점포 개설 등록 전부터 같이 준비하고 발표만 2021년 4월에 했는지를 명확하게 밝혀주시길 바랍니다. ㈜**의 제주 사랑을 통한 **월드 운영과 ***의 깨끗하고 정직한 이미지를 제주도 상인회는 믿고 있습니다.
2. 서귀포시는 ‘아울렛’ 표현금지와 중복업체 입점 시 등록취소 약속을 이행해 주시기 바랍니다. 이 부분이 이행되지 않으면, ㈜**과 *** 아울렛이 서귀포시를 기만하는 행위입니다. 서귀포 시장님이 약속을 지키는 모습을 서귀포시 상인회 뿐 아니라 제주도 전체 상인회는 간절히 기다리고 있습니다.
3. 서귀포시는 ㈜**이 제출한 상권영향평가서를 대한상공회의소에 의뢰를 통해서 상인들의 의심을 해결해 주시기 바랍니다.
4. ***는 제주프리미엄아울렛 출점을 제주도 전상점가연합회에서 신청한 사업조정 완료시까지 오픈을 연기하고 성실히 사업조정에 임하는 모습을 통해 *** 브랜드에 맞는 행동을 보여주시길 바랍니다.
5. 위 4가지 요청사항과 별개로 제주도에서는 본 대규모점포 개설 등록에 대한 감사를 통해서 제주도 상인들이 가지고 있는 ㈜**, ***아울렛, 서귀포시에 대한 불신을 없애 주시길 바랍니다.

중국 거대자본과 대기업의 횡포 그리고 모든 제주도의 상권이 여기에 동조 또는 무능으로 무장한 서귀포시의 모습을 상인들은 바라지 않습니다. 
하루하루 버텨가는 지역상권의 소상공인과 자영업자들을 살려주세요!! 이런 심각한 상황에 대해 ㈜**, *** 아울렛, 서귀포시 관계자분들께서 다시 한 번 바로 잡아주시기를 간곡히 부탁드리는 입장에서 청원드립니다.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",NaN,기타,2021-06-21,2021-07-21,naver
599250,청원종료,화훼농가 및 도 소매 살리는 작은 한걸음... 제발 도와주세요,213,"안녕하세요.
저는 작은 가게를 운영하고 플로리스트 자영업자입니다. 
이렇게 청원을 올리게 된 이유는 가게를 운영하면서 지켜본 유통과정의 흐름을 보고 참다 못해 글을 올리게 되었습니다. 

일반인들이 도매시장에서 찍은 영상들과 유투버들이 올린 영상들로 인해... 
도매시장이 노출되어지고... 일반인들도 출입이 가능한 것이 알려진 뒤로... 
소비자들의 출입이 심각해지면서 유통구조가 무너지고 
꽃집을 운영하고 있는 자영자들이 하나둘씩 문을 닫기 시작했습니다. 
경제적으로 큰 문제임을 확신합니다. 

보통은 농장 – 경매 – 도매 – 소매 – 소비자 이런 형태의 유통구조가 이루어지고, 
이 과정을 통하여 각자의 위치에서 수익창출이 이루어지는데 일반 소비자들이 도매시장 출현으로 유통구조가 깨졌습니다. 

인터넷상에서도 도매업하시는 분들이 중간유통을 거치지 않은 가격으로 판매가 이루어지다보니 이로 인해 가게를 운하고 있는 소상공인들에게는 너무 힘겨운 경제문제가 아닌가 싶습니다. 
인터넷상에서도 중간유통을 생각하여 구분을 정하고 유통구조가 확실히 바로서길 바라는 마음으로 청원을 올리니다.

특히나 화훼문제는 더 더욱 심각하기에 청원을 올립니다.  
일본, 미국, 네덜란드 등 여러나라에선 일반 소비자들이 꽃도매시장을 들어갈 수 없습니다. 
그런 거에 비하면 우리나라는 여전히 속수무책으로 유통구조가 깨지고있습니다. 

화훼 농장이 점점 더 어려워 질 수밖에 없는 이유 중 하나는 단연코 이런 이유도 포함되지  않을까? 합니다. 

한참 코로나로 힘든 시기에 농가 살리기 캠페인 뉴스를 본 적이 있습니다.
그 과정에 중간 과정을 빼고 곧바로 일반시장에 판매되어진다면 순간의 농가는 살릴 수 있었을지 몰라도 실질적인 소상공인들은 장사를 접는 일들이 생기게 됩니다.  
결국 또 소상공인을 살리기 캠페인이 되어져야 하는 악순환은 아닌가요?

조화나 생화 화분 등등 그 어떤 것을 팔든 도매는 소매상을 대상으로 소매상은 일반 소비자를 대상으로 판매가 이루어져야 한다고 생각합니다.  

정확한 판매타켓을 정하여 소매와 도매의 판매구분하는 법을 정하고 두 번째 도매시장에 소매상인들만 들어갈 수 있는 시스템을 부여하여 이 조건을 시행되지 않을 경우 도매시장을 할 수 없도록 법으로 규정해주셨으면 합니다.",NaN,농산어촌,2021-06-21,2021-07-21,kakao
599309,청원종료,특권세력의 백신 도둑질 부정접종 사건을 고발합니다.,543,"저는 위암 3기 수술을 받고 투병중인 4년차 암환자입니다

모두가 같은 심정이겠지만 수시로 병원출입을 해야하는 제 처지에는 백신접종이 간절했습니다.
4월중순 부터 완도군 예방접종센터에서 안전하다고 알려진 화이자 백신 접종이 시작되자 백신 잔여분이라도 접종할 수 있는지 예방접종센터에서 접종요원으로 참여한 딸에게 알아봐 달라고 했습니다.
질병청 지침을 확인한 딸은 지침에 따라 화이자백신은 75세 어르신이 접종대상이고 잔여분이 발생하면 센터근무자나 자원봉사자 등에만 접종해야 하는 백신으로 일반인이 접종 받을 방법이 없다고 알려주었습니다.
그래서 5월 AZ 백신을 예약하고 접종을 기다리고 있었습니다.

그러던 중 어느날 딸이 "" 기저질환자도 아닌 아빠 친구 김모씨가 부인과 함께 화이자 백신 접종 받은 걸 보니 
제가 잘 못 알았나 봐요  화이자 백신 접종 받을 수 있는 길이 있나 보니 알아보세요 ""  라고 말하기에 완도군에 일반인도 맞을 수 있었다면 공지라도 했어야 하지 않느냐?며 항의하는 과정에서 접종대상이 아닌 화이자 백신 접종자를 확인하게 되었습니다.
완도예방접종센터 화이자 잔여백신을 접종받은 사람은 자원봉사자 : 30명 ,  공무원 : 10명 , 일반인 : 14명으로 확인되었고 일반인 14명중에는 기저질환자 3명, 출국예정자 7명,  기타 4명 입니다.
그런데 문제가 되는 점은 완도군 예방접종센터에서 접종해 준 일반인은 질병청 지침 어디에도 접종대상자로 선정 될 수 없는 분들이라는 것입니다.
최우선 접종대상인 센터내 근무자도 모르게 접종 받은 사람들 중에는 *** 완도군수의 최측근 선거책임자 부부가 포함되어 있으며, *** 군수님의 선거에 도움을 주는 이장들은 버스까지 동원하여 접종 해 줬다는 사실입니다. 

질병청 지침 (첨부) 예방접종센터 잔여백신 예비명단 대상자 기준 
1. 코로나19환자 치료병원 종사자 : 해당 기관내 근무자(직무 역할 무관) 
2. 75세 이상 어르신, 노인시설 입송 이용자 및 종사자  
 - 미접종자가 발생한 읍면동의 접종대상 어르신  
- 센터 인근 읍면동의 접종대상 어르신  
- 기관(센터)내 근무자, 당일 센터 예방접종 지원 인력(이 동 반장 자원봉사자 등)

더욱 문제가 되는 점은
아무런 기준과 공지도 없이 군수 최측근과 전민주당 지역 간부등에게 접종해준 ""화이자백신 새치기"" 사건에 대해 완도군은 접종근거도 제시하지 않은 채 지역신문을 동원하여 ""방역에 최선을 다하는 공직자 및 의료종사자 사기를 떨어뜨리는 몰염치한 사람으로 매도""하고 있다는 사실입니다.

6백만 자영업자와 농민 어민등 사회적 약자들에게 역사상 최악의 재앙으로 다가온 코로나 19 극복을 위해 문재인 대통령께서도 온 정성을 다하고 있습니다. 
대통령님의 ""기회는 평등하고, 과정은 공정하며, 결과는 정의로울 것이다"" 라는 국정철학을 정면으로 배신한 완도의 *** 군수와 기득권세력의 반칙과 특권을 고발합니다.
완도군과 ***군수 그리고 지역 기득권세력에 의해 훼손된 문재인 정부 공정의 가치와 정의를 위해서라도 온갖 고생을 감내하고 차례를 기다리는 대다수의 선량한 국민들을 위해서라도 질병청 지침을 어기고 잔여백신을 부정접종한 관련자들을 철저히 조사하여 일벌백계로 처분하여 주십시요

지역 신문 기사 참조 

http://www.wandonews.com/news/articleView.html?idxno=217785

http://www.wandonews.com/news/articleView.html?idxno=217805

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",NaN,보건복지,2021-06-23,2021-07-23,naver
599331,청원종료,사업자 건강보험료 산정기준 변경하여 주십시요,238,"저는 근로자를 1명 고용 하고 있는 영세 자영업자 입니다
4대보험료중 건강 보험료 산정 기준에 문제점이 많다고 생각하여 아래와 같이 글을 올립니다
사업소득이 코로나와 불황으로 인해 20년소득이 연6백여만원에 불과한데도 무조건 근무하는 근로자의 임금(연3,300만원) 기준으로 사업자에게 건강보험료를 부과하는 것은  부당하다고 생각 합니다 사업초기에는 전년도 사업실적이 없어서 이해를 하였습니다만 전년도 실적이 국세청에 있음에도 일괄적으로 근로자보다 소득이 많을것이라는 전제로 건강보험료를 부담하여 근로자고용을 어렵게하고 사업의지를 꺽는결과라 생각이 되어 법과 시행령 개정을 요청합니다",NaN,일자리,2021-06-24,2021-07-24,naver
599349,청원종료,상가 관리실의 갑질 횡포를 막아주세요 (부당한 상가관리비 청구를 지탄합니다.),239,"안녕하세요. 저는 서울시 강서구 **** *******차 집합건물에서 2년 넘게 조그만한 이탈리안 레스토랑을 운영했던 영세업자입니다. 초반 1년 넘게 자리를 잡기위해, 또 직원 월급과 상가월세를 내기 위해 빚을 지고 운영하였고, 이제 막 자리를 잡고 채무를 해결해 나갈만하니 코로나가 발생하였습니다. 강서구 마곡지구는 대기업들이 많이 입주해있는 지역이었으나, 코로나로 인하여 재택근무 및 외부 식사가 금지되면서 작년(2020년) 6월 휴업을 하게 되었고, 코로나가 끝나길 기대하고 기다렸으나 3차 대유행까지 진행되며 결국 올해(2021년) 5월에 폐업을 결정하게 되었습니다.
폐업을 하면서도 상가계약으로 인하여 원상복구를 해줘야 했고, 당연히 상가주인도 다른 세입자를 받아야 했기에 너무 큰 금액이고 저에게는 힘든 금액이었지만 2,000만원이라는 거금을 들여 원상복구를 마무리 하였습니다.
문제는 상가관리비였습니다. 상가관리비가 거의 800만원 가까이 나왔던 겁니다. 저는 물론 휴업하는 동안 관리비가 발생하는 것일 인지하고 있었고, 일반관리비 부분과 공용관리비 등 제가 부담해야 할 부분에 대해서는 성실히 납부하려고 생각하고 있었습니다. 하지만 제가 상가를 사용하지 않은 기간 동안에도 세대 냉난방비가 20 ~ 30만원까지 부과되고 있었습니다. 이에 상가 관리사무소에 들려 사실 확인을 하였더니, 제가 관리사무소에 냉난방밸브를 잠가달라고 이야기 하지 않았기에 자기들은 그냥 냉난방을 했다는 겁니다. 또한 저희 FCU(냉난방장치)의 센서가 고장이 나서 제가 키지도 않은 냉난방기가 작동을 하였다는 겁니다. 말도 안되는 이야기입니다. 어떻게 전원을 키지도 않았는데 냉난방기가 작동을 하며, 애초부터 천장 꼭대기에 냉난방밸브가 있다는 사실을 저에게 이야기 해주지도 않았으면서 모든 책임을 저에게 떠넘기고 있습니다. 또한 거진 1년정도 휴업상태인 상가가 있음에도 일정부분 관리의 책임을 가지고 있는 상가관리사무소는 모든 책임을 저에게만 전가하고 있습니다. 저는 너무 억울합니다. 제가 일반관리비나 공용관리비를 내지 않겠다는 것이 아닙니다. 분명 그 부분에 있어서는 납부를 할 것이고 해야 할 것이라고 생각하고 있습니다. 다만, 세대 냉난방비만큼은 제가 납득할 수 있게 조정을 원하고, 관리사무소와 상가관리인단에도 여러번 이야기 하였지만 모든 책임을 제가 져야하고 모든 금액 납부하라고만 합니다.
국민여러분 상가내 관리비 문제가 끊이지 않고 발생하고 있습니다. 비단 저만 이러한 피해를 입었으리라 생각하지 않습니다. 수많은 자영업자들이 저와 같은 처지에 놓여 있는 것으로 알고 있습니다. 이번 일을 계기로 저같은 피해자가 생기지 않도록 국민 여러분의 관심이 절실히 필요합니다. 코로나 시대에 모든 영세 자영업자들이 힘든 시기입니다. 이러한 시기에 이렇게 자영업자를 벼랑 끝으로 모는 관리사무소를 지탄하며, 투명하지 않고 어떻게 운영되는지 알 수 없는 관리사무소의 행태를 지탄합니다. 간곡히 소호합니다. 도와주십시오.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",NaN,기타,2021-06-25,2021-07-25,naver
599437,청원종료,배달앱과 익성소비자 갑질 처벌 규정 마련,248,"최근 배달앱 업체의 갑질과 블랙컨슈머(악성소비자)의 횡포로 자영업자 점주가 뇌출혈로 쓰러진 후 몇 주 지나서 안타깝게 돌아가셨다. 국회와 정부에 몇가지를 제안한다.

첫째, 이들의 갑질 횡포를 막을 수 있는 처벌 법안을 마련하라.. 법규정 제정이야말로 이들의 갑질 횡포를 막을 수 있는 유일한 방안이다.

둘째, 법규정 제정이 여건상 힘들면 배달앱을 통한 음식 주문을 하지 않도록 전 국민들이 동참하자..특히 젊은 층 세대가 앞장서야 한다. 직접 매장 전화로 전화해서 주문하면 점주가 배달앱과 라이더들은 선택할 수 있게 시스템을 바꾸자, 오히려 배달앱 업체들이 '을'의 입장이 되게 만들자,,국민들이 적극적으로 동참해야 이루어질 수 있다.

마지막으로, 악성컨슈머의 처벌이다.. 구청에 민원을 5천건 넘게 고의적으로 신청하여, 결국 공무원 업무방해죄를 적용 이 민원인을 구속했다는 신문기사를 봤다. 악성컨슈머에게 점주의 영업방해와 정신적 손해배상을 청구할 수 있도록 법 적용이 우선되어야 악성소비자를 단절시킬 수 있다.",NaN,미래,2021-06-29,2021-07-29,naver
599466,청원종료,(5차) 재난지원금 선별 지급을 반대합니다.,2953,"청원에 앞서 먼저 문제를 하나 내겠습니다.

다음 중 재난 지원금을 받을 수 없는 사람은?

(1) 소득은 없으나, 부모 잘 만나서 20억 자산을 갖고 있는 사람
(2) 실제 소득은 월 1,000만원이나 현금으로만 거래하여 월 소득을 100만원으로 신고하고 있는 자영업자
(3) 소득순위 79% 에 부동산 자산 10억 보유자
(4) 가난한 집안 환경을 극복하고자 열심히 공부하여 대기업에 취업한 직장인. 소득순위 81프로이나, 학자금 대출과 부모님 빚 5,000만원 보유





정답은 4번입니다.

이게 말이 되나요?

이렇게 말하면 보유 재산에 대하여도 충분히 고려하여 재난지원금 수급자를 정하겠다고 할 지 모르겠습니다.

하지만 예를 들어, 1번 대상자의 경우를 조금 바꿔

본인 명의 재산이 있는 게 아니라, 전부 부모님 명의로 돼 있는 상태라 가정해 볼 수 있습니다.

부모님 재산 갖고 한량으로 펑펑 놀고 먹으며 일도 안 하는 사람이 있는데 (꽤 많습니다), 그런 사람은 재난지원금을 받을 수밖에 없습니다.


그리고 2번, 극단적으로 소득 신고 하나도 안 해서 (ex. 일부 노점상들) 세금 한 푼 안내는 이들 많습니다. 그런 분들은 세금도 안 내고 혜택만 받는 거죠.


79%와 80%의 차이가 얼마나 날까요? 그 1%로 받고 안 받고가 갈리는 게 말이 됩니까?

더군다나 79%인 분이 80%인 분보다 보유재산이 더 많다면? 그 상대적 박탈감은 어떻게 할 것입니까?

80%를 주나 100%를 주나 예산은 큰 차이가 나지 않습니다. 차이가 난다면 지급하려는 금액을 약간씩만 줄이면 됩니다. 30만원씩 줄 것을 25만원씩만 주는 것이지요.


아예 누가봐도 가난한 저소득층, 하위 5% 이런 분만 주는 거라면 모를까

80%와 100%의 차이가 얼마나 된다고 국민 분열을 야기하는 정책을 펴려는 지 모르겠네요.


청와대와 여당은 국민의 원성이 들리지 않나요?


100% 지급할 것 아니면, 아예 지급하지 않았으면 합니다.",NaN,보건복지,2021-06-30,2021-07-30,kakao
599476,청원종료,소상공인 울리는 버팀목 플러스 정책 담당자분들,359,"저는 2019년12월5일 조그마한 족발집을 오픈했습니다 그러다 코로나 사태가 터져 영업제한 업종으로 적자를 보면서도 겨우겨우 버텨나가고 있습니다 이번 4차 버팀목 플러스를 신청하여 부지급 매출이 증가하여 지원할수없다는 이유로 거절당했습니다 결국 다시 이의 신청을 해서 오늘까지도 접수완료만 되있는 상태입니다 
어떻게 매출이 증가 했다 하는지 그이유를 들어보니 19년도 매출에 일할 계산해서 20년도 매출을 대비 증가했다는 이야기를 들었습니다 19년도 개업 25일만에 번 매출이 700만원 일할계산해서 800만원 1년9600만원 20년 1억삼천7백7십만원 한달 11.475.000원 자 개업해서 알려지지도 않은 가게에 매출이 그것도 25일만에 높을수 있을까요? 물론 예외로 아는분들이 많아 도와준다면 모를까 높은 매출은 기대할수없겠지요 오픈 25일만에 작은 가게에서 몇천 버는 가게가 있을까요? 적어도 1년은 흘러야 어느정도 꾸준한 매출이 나오는거 아닐까요? 1년동안 쉬지않고 일하며 영업제한까지 당해서 늦게 오시는 손님들 받지도 못하고 돌려보내며 한숨을 쉬는날 연속으로 가족들까지 동원해서 인건비도 줄여보았지만 적자에 허덕이다 폐업 직전까지 와있습니다 헌데 매출이 늘었다니요?  겨우 한달 매출1200만원 이게 매출이 늘었다고 보십니까? 서서히 알려지며 조금씩 조금씩 늘어난거지만 거기서 가게세 각종 경비뺴면 결국 한달 300~400은 적자입니다 영업제한이 없었으면 한달 매출2000~2500만원 정도는 벌었을겁니다 아니 어떻게 말도 안되는 일할 계산이란 황당무계한 계산법을 동원해서 소상공인들의 가슴을 후벼팝니까? 일할 계산 누구의 머리에서 나온겁니까? 이런 계산법을 이해하라면 이해 하겠습니까? 지나가던 개도 웃습니다 더 넒게 더 두텁게 구호는 어디가고 간사한 숫자 놀음으로 그렇지않아도 힘든 자영업자들 가슴에 멍을 들게 합니까? 19년도 오픈하신 자영업자분들 거의가 저와 같은 이유로 버팀목 플러스 자금을 못받고 있습니다 희망 고문 그만하시고 서류검토한다 이유로 시간 질질끌지 마시고 하루빨리 지원이든 보상이든 해주세요 소상공인들 다죽습니다",NaN,행정,2021-06-30,2021-07-30,naver
599497,청원종료,5차 재난지원금 소상공인 폐업시에도 지급 해야 합니다,335,"5차 재난지원금 소상공인 폐업시에도 지급 해야 합니다
1-4차까지 폐업한 점포들은 재난 지원금 받지 못했습니다 버티다 버티다 못해서 폐업하는 어려운 점포들에게 무조건 지급 바랍니다 폐업시까지는 당연히 지원금을 줘야 하는데 당연한 것들이 지켜지지 않고 있습니다 이것은 힘든 자영업자를 두번 죽이는 일입니다 하다하다 지원금 때문에 폐업 날짜를 미루려는 사람들도 많이 생기는데 인수자가 있을시 여의치도 않은 일입니다 손실 보상을 해준다는 말 지키십쇼 폐업 점포에도 재난 지원금 지급을 촉구 합니다",NaN,기타,2021-07-01,2021-07-31,kakao
599588,청원종료,● 스푸트니크 적극 수용해야합니다. ●,1255,"대통령님께 간곡히 제언 드립니다.

코로나가 16개월 이상 휩쓸고간 자리는 이토록 황량합니다.

현재.. 코로나로인한 대한민국의 수백만 자영업자와 개인사업자들의 고통은 
인내의 한계를 벗어난, 절규의 극한에 이르고 있는 현실입니다.

대한민국 다수 서민들의 삶은 
이 사회의 부조리와 불공정에 의해
찢겨지고,  예기치못한 코로나 국면에서 처절하게 추락하고 있습니다..

더욱이.. 코로나 국면의 끝이 곧
다가오리라는 바램을 무참하게
짓밟고있는 현재의 변종 바이러스
국면을 바라보는 저같은 힘없는
소시민이 절감하는 이 세상은
나락 그 자체이며, 작은 희망조차
머무를 곳이 존재하지 않습니다.

외람되오나.. 저의 적잖은 의학지식
및 기타정보를 취합하여, 대통령님께 
긴급 제언드리고자 합니다.

아울러, 다수 소시민의 힘겨운 삶을
결코 외면하지 않으리라는 강한
믿음으로 다가갑니다.

먼 과거.. 14세기의 유럽은 
당시 상상도 못했던 페스트의 창궐로
유럽 전인구의 3할 이상이 죽음에
이르게 됩니다.

처참한 공멸이 이런 것이며..
인간의 끝없는 탐욕과 이기심에 대한
신의 심판으로 인정할 수 있을만큼의 강도로 다가오게 됩니다.

더욱이.. 우리 사회의 아기 울음 소리는 그 어느 때보다 벅찬 환희로 다가오는 그런 낯선 시절에 살고 있습니다.

당시 유럽 사회의 아기 울음소리역시
희소했고.. 간간히 들려왔던 그 아기
울음 소리는 스산한 겨울을 떠올리게되는 온기없는 슬픈 노래였습니다.

어느 사회에 합당한 희망이 존재하기 위해서는.. 그 사회의 근간을 뿌리째 흔들고있는 최악의 부조리를 처단해내는게 맞는 일이겠지요

현재의 우리 사회, 더 나아가 이 세계의 악의 근원은 다름아닌 코로나라는 것에 이견이 없을 것이라
생각합니다.

대통령님.. 이 세상은 정반합의 논리와 표대결로 규정되고 합치될 수 없는 
사안들이 너무도 많다는걸 저역시 
잘 알고 있습니다.

대통령이라는 직분이 얼마나
힘겨운 무게를 감당해야하는 것인지
역시 잘 알고 있습니다.

아울러.. 아직까지 분단된 조국의
현실에서 주변 강대국들의 비위를 
고려하지 않을 수 없는 대통령님만의 고민의 무게역시 충분히 가늠하고 있습니다.

그러나, 현재의 국면은 좌고우면이
허용될 겨를없는 긴박한 상황입니다.

러시아산 백신인 스푸트니크에 관한
의학 전문가들의 견해와 세계 최고의 의학 선진국인 독일의 여론에 귀를 기울여주시기 바랍니다.

매스컴을 통해, 화이자 및 모더나관련 최고의 접종율을 보였던 영국마저
변종 바이러스에 속수무책이라는 사실을 잘 아시리라 믿습니다.

대통령님.. 대한민국 대중 다수의 소박한 바램은.. 대통령님의 
말씀처럼 편안히 쉴 수 있는, 그런 저녁이 존재하는 삶입니다.

그 어떤 거창한 바램이 아닌것이죠.

아울러.. 현실적으로, 우리 최고의 우방인 미국 정가의 시각에서.. 
우리 대한민국이 정치적으로 미국의 반대편에 존재하는 러시아라는
국가의 백신을 적극 수용한다는것 자체가 쉽지 않다는것을 인지하고 있습니다.

하지만, 더 늦기 전에 
결행하셔야 합니다..

이 자리에서 러시아 백신의 효능을 구구절절 말씀드리지 않아도
스푸트니크에 관한 전 세계 다수의 흐름과 유럽 선진국 다수 국민들의 일관된 견해는 하나의 거대한 양심으로 각인되고있는 상황입니다.

더욱이.. 휴온스그룹과 한국코러스와 같은 우리 바이오기업들의 스푸트니크를 향한 민첩하고 영민한
움직임이 이미 선행하기에..

보건관련 전문가 및 관련부서 공무원들의 최종 견해를 취합하시어,
러시아산 백신을 수용하기엔
더 없이 유리한 환경이며..

자국 국민의 생사가 걸린 문제를
놓고 미국이 테클을 걸 상황도 아닐뿐더러, 한반도인 다수의 선택에
바이든이 인상 구길일 없을겁니다.

대통령님.. 간곡히 부탁드립니다.

70여년전.. 막대한 양의 무기를 바다에 버리면서까지 이국의 민간인을 구하고자 단호하게 결행했던.. 
흥남철수의 에드워드 알몬드 장군을 떠올려봅니다.

결행하셔야 합니다.

2021. 07. 04",NaN,보건복지,2021-07-05,2021-08-04,naver
