number,progress,title,like,contents,answer,category,sday,eday,proponent
587787,청원종료,현실에 맞지않는 긴급재난지원금 기준과 현실에 맞는 지역 가입자 건보료 부과 방안 마련을 청원 드립니다.,965,"지역가입자들의 현실을 반영한 지역 건보료 책정을 청원합니다.

긴급 재난지원금 기준을  건강보험료 기준 하위 70%에게 지원해준다고 정부에서 발표했습니다.
그러나 현실적으로 지역가입자 건보료 하위 70%는 현실적으로 기준이 잘못 되었으며
이 기회에 지역가입자 건보료 부과 방식도 현실에 맞게 바껴야 된다고 생각하기에 
청원을 드립니다.
SBS에서 보도한 자영업 지역 건강보험 가입자 4인가족 기준 월 소득 200만원과 3억원의 부동산(실주택)을 소유한 4인가족이라면 월 건강 보험 납입료가 30만원을 넘어 건보료 기준 상위 30%에 들어 
긴급재난지원금을 받지 못합니다.
하지만 직장 가입자의 경우 월200만원의 월급을 받을 경우 직장보험료는 (국민 건강보험 직장보험료 모의 계산기)73,530원으로 긴급재난지원금을 받을 수 있습니다.
직장 가입자의 경우 국민 건강보험 직장보험료 모의 계산기 단순계산으로 4인가족 8,000,0000원까지도 혜택을 받을 수가 있습니다.
자영업 지역 건강 보험료 책정은 부과 방식에서 부터 잘못 되어졌다고 생각됩니다.
지역 가입자는 부동산과 자동차 소유에 따라 점수를 가산하게 됩니다.
위에서 언급했듯이 자영업 지역 건강보험 가입자 4인가족 기준 월 소득 200만원과 3억원의 부동산(실주택)을 소유한 4인가족이라면 월 건강 보험 납입료가 30만원을 넘어갑니다.
월수익 200만원에서 건보료 30만원을 내면 164만원이 남습니다.
이 금액을 가지고 4인가족이 한달을 생활해야 됩니다.
이들이 소득 상위 30%에 해당 해당 된다는 말인데 4인가족이 생활하기도 힘든 금액입니다.
그러므로 기존의 부과 방식은 현실적으로 잘못 되어졌고 수정 되어져야 된다고 생각합니다.
이 부과 방식은 건강 보험 공단 사람들도 잘못 되어졌다고 인정하는 부분입니다.
잘못 된 건강 보험료 부과 기준은 지금이라도 현실에 맞게 수정되어야 합니다.
거기다 부동산에 대출이 있을 경우 등 여러 가지 고려 사항을 감안하여 현실적으로 부과 방식을 
만들어 주시길 청원 드립니다.
현재 코로나로 인해 정부에서는 소상공과 자양업자들을 보호 해야 된다고 말은 하지만 현실은 3억주택이 
하나 있고 작년도 소득 신고를 2400만원을 신고 했다면 현재 매출이 아무리 없어도 이들은 절대 혜택을 받을 
수가 없는 긴급재난지원금입니다.
이 정책이 소상공인과 자양업자들을 위한 정책입니까?
지역가입자들의 현실을 반영한 지역 건보료 책정을 다시 한번 청원합니다.
지금 코로나 아니  이전에도 지역 건강  가입자들은 작년도 소득 기준으로
건보료가 책정되기 때문에 현실은 3억주택이 하나 있고 작년도 소득 신고를 2400만원을 
신고 했다면 지금 장사가 안 되고 빚만 쌓여가도 건강 보험료는 30만원을 내야 되는 게 현실입니다
소상공인들과 자영업자들은 대부분 서민들입니다.
이 기회에 서민들을 위해서라도 현실에 맞는 건보료 부과 방안을 꼭 만들어주시기를 
청원 드립니다.",,보건복지,2020-04-06,2020-05-06,kakao
587788,청원종료,서민을 울리는 중고차 허위딜러 강력 처벌,422,"돈도없고 힘도없는 서민들이 중고차 사기를 당해
어디 하소연 할곳이 없어서  마지막으로 찾아가는 곳이
***이라는 곳입니다
중고차 딜러를 통해 차를 구매해보신분들은  영상을보시면
다들아실만한 내용이지요
오래전부터  악질 허위딜러들이 서민들의 고혈을 빨아먹고
있는데 왜 근절돼지 못할까요?
우리나라는분명 법치국가인데 왜 힘없는 서민들이 당해야
할까요?
걸리면 합의하고 다른사람들한테 사기치는 일이 반복되는것
같습니다
대부분 나이어린 젊은청년들이고 아무런 죄책감 없이  서만들의
고혈을 빨아먹고 그렇게 번 돈으로 고급 승용차를 몰고 다니며
순진한 희생자들을 양산하죠
대한민국 검,경찰들이  ***보다 못해서야  최면이 서겠습니까?
제발 우리나라  서민들을 울리는 사기꾼들을 엄벌해 주시기 바랍니다
하는짓을 보면 조직적인 것이 조폭과  다를바가 없습니다

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",,안전/환경,2020-04-06,2020-05-06,naver
587789,청원종료,외국 병원에서 일하는 의료인 가족에게 보건용/ 수술용 마스크를 보낼 수 있는 갯수를 늘려주실것을 청원합니다.,189,"아내는 지난해 9월 미국 영주권을 받고 뉴욕 병원에서 간호사로 일하고 있습니다. 아내가 미국에서 간호대학교를 졸업했기에 한국과 미국에서 떨어져 일하는 것을 이해하고 보냈습니다.   최근 코로나 사태로 아내가 미국 병원에서 의료용 마스크 부족으로 병원 자체적으로 만든 면 마스크를 지급 받고 빨아서 사용하고 있습니다. 정상적으로는 30분 마다, 환자 1명을 접촉하면 마스크를 바로 갈아야하는 현장에서 이렇게까지 마스크 부족으로 어려운 상황에 있습니다. 
 아내에게 마스크를 보내려고 했지만 지난주 부터 한달에 8장 EMS로 보낼수 있고 그나마 한달 이상 걸린다고 합니다. 
 자국민 공적 마스크 공급이 4월부터는 원활해졌고 약국에서도 남는다는 기사를 보았습니다.  이런 상황에서는 외국 병원에서 일하고 있는 자국민의 안전을 고려해 주실 수 있는 단계라고 생각됩니다. 적어도 하루 한개 마스크를 사용해야하는 상황을  고려해주셔서  마스크 갯수를 확대와 식약청 사전 승인을 받을 경우 DHL과 같은 조금 더 빠른 국제우편을 이용할 수 있길 청원드립니다.",,보건복지,2020-04-06,2020-05-06,kakao
587790,청원종료,제발 소년법을 개정해주세요.,2149,"형법 제9조(형사미성년자) 14세 되지 아니한 자의 행위는 벌하지 아니한다.

소년법 제59조 죄를 범할 당시 18세 미만인 소년에 대하여 사형 또는 무기형(無期刑)으로 처할 경우에는 15년의 유기징역으로 한다

소년법 제60조 ①소년이 법정형으로 장기 2년 이상의 유기형(有期刑)에 해당하는 죄를 범한 경우에는 그 형의 범위에서 장기와 단기를 정하여 선고한다. 다만, 장기는 10년, 단기는 5년을 초과하지 못한다.

 만 18세 미만인 소년에게는 어떤 죄를 저질렀든 최고 15년의 유기징역만을 내릴 수 있으며, 법정형 장기 2년 이상의 유기형에 해당하는 죄를 범해도 그 형기에 제한이 있습니다. 또한 만 14세 미만은 형사미성년자로 분류되어 형벌을 내릴 수조차도 없으며, 만 10세 미만에게는 보호처분마저도 내릴 수 없는 게 현재 한국 소년법의 현실입니다.

 소년법 제 1조에서는 ‘반사회성이 있는 소년에 대하여 그 환경의 조정과 성행의 교정에 관한 보호처분을 행하고, 형사처분에 관한 특별조치를 행함으로써 소년의 건전한 육성을 기함을 목적으로 하여 제정된 법률’이라며 그 목적을 명시해 놓았지만, 현실은 그렇지 않습니다.

 인천초등생살인사건, 용인벽돌살인사건(용인 캣맘 사건), 밀양 여중생 강간사건, 화순 모녀 살인사건 등 소년법이 적용되어 솜방망이 처벌로 마무리된 청소년 강력사건이 넘쳐납니다. 그리고 이번엔 만 13세 중학생이 무면허 운전으로 젊은 청년의 목숨을 빼앗은 사건이 발생했습니다. 앞길 창창한 청년을 죽음으로 내몰아낸 이번 사건의 가해자는 또 얼마나 가벼운 처벌을 받게 될지를 생각하면 눈앞이 암담합니다.

 도대체 국가는 언제까지 소년범의 강력범죄를 두고만 볼 것입니까? 소년법이 보호하는 것은 도대체 누구입니까? 피해자의 고통과 피해사실에 집중하지 않고, 가해자가 소년이라는 이유로 솜방망이 처벌을 일삼는 것이 국가가 말하는 ‘교화와 청소년의 올바른 성장 도모’란 말입니까? 

 정말 소년법이 ‘교화와 청소년의 올바른 육성’이라는 본래 목적을 충실히 수행하고 있는가에 대해 재고해야 할 때가 왔습니다.  소년이 저지르는 강력범죄가 늘어나고 있음에도, 국가는 보호라는 명목 하에 그들에게 제대로된 처벌을 내리지 않고 있습니다.  소년 사건의 가해자들은 자신이 소년법의 보호 아래에 있다는 것을 너무나도 잘 알고 있으며, 심지어는 이를 악용하는 경우도 파다합니다. 일상으로 돌아가지 못하고 고통받는 피해자에 비해 가해자는 소년법의 보호 아래 너무나도 멀쩡한 모습으로 다시 일상으로 돌아옵니다. 현행 소년법은 청소년의 범죄에 대한 경각심과 준법 시민으로서의 성장을 저해할 뿐만 아니라, 범죄행위에 비해 턱없이 경미한 처벌로 피해자들에게 또 한 번 고통을 주고 있습니다. 나이가 면죄부가 되어서는 안됩니다. 소년법을 개정하여 소년범이 죄에 합당한 처벌을 받을 수 있게 해주십시오.

1. 보호처분이 가능한 촉법소년의 연령을 만 10세 미만으로, 형법에 따른 형사처벌이 가능한 범죄소년의 연령을 만 10세 이상 만 19세 미만으로 연령을 하향조정해주십시오. 또한 현재 만 14세로 정해진 형사미성년자의 연령을 만 10세 미만으로 하향조정하여 나이가 면죄부가 되지 않도록 해주세요.

2. 살인, 강간 등 죄질이 매우 나쁘다고 판단되는 강력범죄의 경우에는, 소년법을 적용하지 않고 일반 법정형에 맞는 처벌을 내릴 수 있도록 해주세요.",,인권/성평등,2020-04-06,2020-05-06,kakao
587791,청원종료,긴급재난지원금은 선택적 재난이 아닌 국민 모두의 재난입니다,1497,"긴급재난지원금은 소득재산 여부를 떠나 우리 모두의 재난입니다  소득 하위 70프로를 위한 지원금이 아닙니다
선별적 지원으로 인해 현재 사회복지공무원들은 코로나19로 긴급복지,마스크후원 등 늘어난 업무에 전국민 신청까지 더해진다면 더이상 버티기 어려울 것입니다
무모한 행정력 낭비보다는 금액을 낮추더라도 모든 국민에게 지원되는것이 마땅합니다",,보건복지,2020-04-06,2020-05-06,kakao
587792,청원종료,공무원들도 재난지원금지원해주세요,398,"재난지원금과 생활지원금에 제외대상이된 공무원들도 공평하게 지원받을수있도록 해주세요
똑같은 세금을 내고 국가와 이웃을 위해서 늘 모범을보이고 봉사하는 분입니다.
4.1일자로 소방공무원이된 분들도 일선에 자기가족을 잠시재껴두고 국가와 국민을위해서 모든걸 포기하고 자기목숨을 걸고 봉사하고 코로나바이러스로부터 국민들을 지켜내기위해 밤낮없이 먹는것도 화장실도 못가고 봉사하셨는데 왜 국가공무원이라고 제외를 당해야하나요???
더 보상해주고 챙겨줘서 시원찮을상황에 제외라니요??

모든국민대상으로 지원하고 연말정산에서 제외를 시키더라도 모든분들 다 공평한 지원을받길 원합니다.

소방공무원포함 우체국공무원 구청,시청 모든공무원들도 한집안의 가장이고 우리나라 대한민국 시민입니다.

월급도 2급,3급공무원보다 많이받지도않습니다.
7급,8급공무원들 월급에 세금다떼면 2백도안될때도있구요..
코로나로인해 모든생활이 스탑이되어있는데 
애들식비며 집안공과금등등 지출이 훨씬많은데 공무원이라는 이유로 제외되는건 부당하다고 생각합니다.",,보건복지,2020-04-06,2020-05-06,facebook
587793,청원종료,기간산업인 항공업에 긴급지원을 청원합니다,15608,"전 세계가 코로라 19사태로 휘청거립니다. 
하늘 길은 끊겼고, 항공업은 벼랑 끝에 서있습니다. 
항공업은 막대한 초기 투자와 글로벌 네트워크를 기반으로, 운항 / 정비 / 서비스에 오랜 기간 축적된 기술과 노하우가 있어야만 하는 대표적인 국가기간산업입니다. 
항공업은 최첨단 비행기를 운행하지만, 운행에 필수적인 거의 모든 일(조종사, 객실승무원, 정비,보안, 청소, 캐터링, 시설관리, 납품업체 및 외주협력사)이 사람의 손길을 필요로 하는 고용유발효과가 큰 산업입니다.
항공기의 90% 이상이 운항정지 상태이지만, 천문학적인 고정비는 줄이기 어려워 항공업계는 총체적인 위기에 처해있습니다. 
항공업이 파산을 피할 수 있는 자구책은 현재로서는 급여삭감, 휴직, 정리해고 밖에 없습니다. 가장 심각한 피해를 입는 것은 25만 명 이상의 항공업 종사자들과 협력업체 노동자들입니다. 
미국(72조원), 독일(무한대), 프랑스(60조원), 일본(무한대), 싱가폴(16조원) 등은 자국 항공업을 지키고자 막대한 규모의 재정금융지원정책을 내놓고 있습니다. 우리나라는 저비용항공사 금융지원 3천억원(싱가폴 대비 1.9%) 이외에 이렇다 할 정책이 없습니다. 
항공업이 붕괴되면 국가경쟁력도 허물어집니다. 중국, 일본, 싱가폴과 아시아 허브공항 자리를 두고 벌이던 치열한 경쟁에서 밀려나게 됩니다. 수많은 일자리와 가정이 파괴됩니다. 코로나 19 방역에 보여준 위기극복 리더십을 재정금융지원정책에서도 보여주시기 바랍니다.
항공업 위기 극복에 정부가 능동적으로 나서 주시기 바랍니다.",,일자리,2020-04-06,2020-05-06,naver
587794,청원종료,치매이수교육,172,"안녕하십니까 장기요양기관에 직종하는 사회복지사입니다. 다름이 아니라 요양보호사나 사회복지사들이 치매이수교육을 서둘러 받고자 하지만, 코로나 19로 인하여 잠정적 연기가 되고 있고 만약 진행이 된다고 하여도 여러분들이 많이 몰려 빨리 교육을 듣지 못할까봐 다들 걱정을 하고 있는 상황입니다. 
많은사람들이 모여 집합교육을 받을때 코로나를 염려하기보다는 집합교육을 취소하고 온라인 교육으로 대체해주세요
치매어르신들이 요양서비스를 받고싶어하시고 원하시지만 치매이수를 받지못하면 어르신들을케어하지못하는 현실에서 속상한점이많습니다.
그리고사회복지사들의 업무가 많다보니 사무실을 비워두고 교육을 받으러 다니는 것 또한 부담스러운 현실입니다. 치매이수교육도 온라인교육으로 진행을 하고 시험을 치는 과정을 통하여 치매교육을 이수하게 해주세요.
평소 다른 곳도 항상 대면교육으로 진행을 하다가 이번 특별한경우에는 온라인 교육으로 대체를 하였는데 저희사회복지사들의 업무와 현재 상황을 고려해주시어 온라인교육으로 진행을 하면 좋을 것 같다는 사회복지사들의 의견이 많아 이렇게 글을 적게 되었습니다.",,보건복지,2020-04-06,2020-05-06,naver
587795,청원종료,"청소년 처벌, 어렵다면 “부모 대신 처벌법”에 대해 청원합니다.",1328,"최근 서울에서 렌트카를 훔쳐 경찰차와 추격전을 벌이며 대전IC로 넘어간 어리석은 10대 학생들로 인해, 꽃 피우지 못한 20세 청년이 억울하게 숨지게 되었습니다.

그리고 학교 폭력 및 각종 청소년 관련 사건들.. 정말 끝없는 문제입니다.

이러한 사건들에 관련하여 과거에서 현재까지도 “소년법 개정 혹은 폐지”에 대한 목소리들이 많이 나오고 있습니다. 
하지만 가해 학생들은 10대 초반으로, 사회 경험이 부족하여 어른들로 부터 보호를 받는 대상이기에, 소년법 폐지에 관련된 법정 개안이 어려운 사안이라는 것.

하지만 소년법에 해당되어 미약하더라도 범죄를 저지르는 청소년들은 엄중 처벌을 받지 못하여 자신들의 범죄들이 잘못되었는지 크게 뉘우치지 못합니다. 이는 더 큰 가해자를 증폭시킬 수 있는 심각한 문제이기도 하며, 더 많은 피해자들의 눈물을 닦아 줄 수 없는 현실입니다. 실제로도 첨부된 자료와 같이 가해 학생들은 전혀 죄를 뉘우치지 않는 모습들을 보이고 있습니다.

저는 이와 관련하여, 부모들에게도 아주 큰 책임이 필요하다고 봅니다.
아이들의 보호자는 부모이며, 부모는 아이를 책임감있게 키우는 것이 그들의 의무입니다.

이기적인 부모들이 많아지고 있는 요즘입니다. 하지만 자식들이 비도덕적, 비윤리적인 행위들을 하는 것에 있어서는 가정교육이 매우 중요한 부분입니다.
잘못을 크게 벌하는 부모가 있는 반면, 감싸주는 부모도 있습니다.

“부모 대신 처벌법”을 적용하여, 부모 자신들이 벌을 받음으로써 양심의 죗값을 크게 받으며 책임감 있는 사람이 되는 중요한 계기를 일삼는 그러한 법이 되었으면 좋겠습니다.
이로인해 부모들로부터 아이들의 잘못을 뉘우치는 과정이 더욱 강화될거라 생각합니다.

그리고 만약 부모가 처벌받지 않고 싶은 상황이라면, 그 처벌은 당연히 자식의 몫입니다.
책임감있게 자식을 키웠으나 외부적인 환경으로 인해 삐뚤어진 자식을 무조건 부모가 책임을 져야 하는 법은 없습니다. 이러한 경우에는 부모의 동의를 통해 해당 가해 청소년을 엄중 처벌 해야합니다.


부모는 자식의 거울입니다.
나쁜 부모 아래 나쁜 자식이 있고 나쁜 어른이 됩니다.

이 사안이 대한민국에 조금 더 긍정적인 변화가 있길 바랍니다.",,기타,2020-04-06,2020-05-06,facebook
587796,청원종료,코로나19로 국경폐쇄된 아프리카 적도기니에서 저희 오빠가 돌아올 수 있도록 해주세요,358,"아프리카 적도기니에 저희 오빠가 돌아올 수 있도록 해주세요.
작년 12월 아프리카 작은 나라 적도기니 말라보(섬) 건설현장으로 떠난 저희 오빠를 비롯하여 대한민국 국민이 있습니다.  
코로나19가 아프리카까지 확산 되고 있어 국경이 폐쇄되고 통행이 금지되어 더 이상 한국으로 돌아올 수 있는 방법이 없습니다. 

코로나19확진 환자수는 계속 늘어나 아프리카의 확진자가 5천여명에 이르고 있습니다. 
아프리카는 아시다시피 의료시설도 없고 의약품도 구할수가 없어서 현지에서 불안함과 어려움이 많습니다. 
다른 나라들의 전세기 운항 보면서 부러우면서 매우 속상하고 안타까운 마음이 듭니다. 

부디 아프리카 적도기니에도 전세기를 부탁드립니다. 
아프리카 여러나라의 교민, 건설업종사자등 같이 전세기로 올 수 있도록 부탁드립니다. 

작은나라라고 지나치지 않도록 저희 오빠와 대한민국 국민이 돌아 올수있도록 해주세요!!",,외교/통일/국방,2020-04-06,2020-05-06,naver
587797,청원종료,코로나19 등 전염성 감염병 정부 권고사항을 위반하는 사람들에 대한 처벌 수위를 높여주세요,655,"최근 코로나19관련해서 자가격리 지침을 어기고 위반해서 수 많은 사람들을 위험에 처하게 하는 사람들이 많습니다. 이런 사람들에 대한 처벌의 수위가 너무 낮습니다. 방법도 지자체가 구상권을 청구 하는 등 아주 미미한 수준인것 같습니다. 
이는 시민들의 건강에 대한 직접적인 위협일 뿐만아니라 경제에도 아주 큰 타격을 입게 됩니다. 따라서 단순하게 개인의 몰상식한 행동으로 치부하기에는 너무 위험한 행동들이며 명백한 범죄행위입니다.

이런 행동들에 대한 처벌의 수위를 현저하게 높여서 앞으로 법적인 형벌이 두려워서라도 같은 일이 반복되지 않도록 해주세요.",,안전/환경,2020-04-06,2020-05-06,kakao
587798,청원종료,코로나19 서울시내버스 기사의 고뇌,168,"준 공영제를 시행하는 서울시 버스는 코로나 바이러스로 인하여 승객이 대폭 감소하였습니다.
이로 인해 버스적자운행이 월 60억 이상 발생한 것으로 추정하고 있습니다.

서울시에서는 대처방안으로 각 65개 버스업체에 10% 감차*감축운행을 시행토록 하였으나 
본 승무 기사가 근무하는 업체는 10% 감차하는 대신에 운행 탕수를 늘려(운행수익: 탕수×현금) 기존 수익금을 보전하는 사업수완을 발휘하는 관계로 
근로자는 감차로 인한 월소득은 줄고 오후 근무 시 한 탕을 더 운행하는 현실을 직시하였기에 청원을 합니다. 

부디 서울시 교통정책과는 모든 시민의 고통분담차원에서 이 사업주를 색출하여 시정토록 해주세요.
완전공영제 1순위 업체입니다.",,일자리,2020-04-06,2020-05-06,kakao
587799,청원종료,청소년 미성년자 법을 없애주세요,2349,"정말 어이가 없어서 청원글 올려요

민식이법 사건 다들 아시죠? 스쿨존에서 저속으로 달리던 차량에 민식이가 치여서 죽은 사건입니다 
이것때문에 엄청 센 법이 생겼습니다
한마디로 성인이 아이를 죽여서 생긴 법이라고 봐야죠

하지만 청소년들은 차를 훔쳐서 타든 차타다가 사람을 죽이든 처벌을 별로 받지 않습니다
요번 만 13세 무리들이 서울에서 렌트카를 훔쳐서 대전까지 와서 오토바이를 타고 배달하러가던 알바생을 죽이고 죽인 차는 대전에 버리고 세종까지 가서 차를 타고 또 서울까지 올라갔다고 합니다

하지만 만13살 미만이라 처벌은 거의 없다고 봐야됩니다

이건 법이 너무 문제있는거 아닙니까?? 
그것도 면허도 없는 13살짜리가 운전을 해서 사람을 죽여도 처벌을 받지 않는다는게요????
 청소년들은 사람 마구잡이로 죽여도 별로 처벌을 받지 않는것이 대한민국 법입니다
이런 청소년법은 사라져야 한다고 생각합니다

같은 청소년으로서 너무 어이가 없어서 청원글을 올려봅니다",,안전/환경,2020-04-06,2020-05-06,facebook
587800,청원종료,보건복지부에서 직접 보육교사에게 월급을 지원하게해주세요,358,"현 보육교사로 일하고 있습니다.
지금 원장님께서 4대보험도 밀려 내지 않은 상태이고 건강보험공단에다 말을 하면 원장님들이 낸다고 하면 자기들도 어쩔수 없다고 합니다.

열심히 일하고 4대 보험도 떼며 월급받는데 다른곳과 월급은 다르더라구요. 
4대보험이 밀려 두리누리 지원도 받지 못하고 있습니다..

코로나19 사태로 학부모님께서는 아이들을 뺀다하시는데 원장들은 무급으로 선생을 쉬게한다는 기사들을 접하며 
교사인 저 또한 아이의 부모이기에  합당하지 않은 것도 참으며 일을 하다..답답한 마음에 글을 씁니다.

모든 어린이집 교사에게 보건복지부에서 직접 통장으로 월급을 지원하여 4대보험 또한 개인의 것을 납부 할 수 있도록 해주세요",,보건복지,2020-04-06,2020-05-06,naver
587801,청원종료,국적 항공사에 대한 적극적인 지원을 촉구합니다,517,"코로나19 사태로 항공사들 경영난이 날로 심각해지고 있습니다.
대한민국 뿐만 아니라 전세계 항공사들 운항률이 바닥으로 곤두박질 치고 있는 가운데, 다른 나라들은 자국 항공사를 살리기 위한 파격적인 지원책을 속속 내놓고 있습니다.

미국의 경우 보조금, 지급보증, 각종 세금면제 등 600억 이상을 지급해주기로 했으며, 독일의 경우 무한대 금융지원, 프랑스는 450억유로(약 60조원) 지원해 주기로 했고, 중국의 경우 2월에만 30억 달러의 보조금을 주었습니다. 이처럼 자국의 항공사 구제를 위해 적극적 지원에 나서고 있습니다.

반면 대한민국은 항공기 공항주기료 4개월 면제, 안전시설 사용료 3개월 납부 유예, 3000억원 대출이 전부입니다.

경쟁국들이 항공산업에 적극적인 지원을 하는 이유는 국가 기간산업으로 그만큼 국가경제에 중요한 역할을 하기에 발벗고 나서는 것일 것입니다. 국적항공사가 무너지면 그간에 개척하고 쌓아놓은 무형의 국가 자산을 잃는 것입니다.

또한, 항공사는 필수 공익사업장으로 지정되어 있습니다.
필수공익사업의 정의를 보면,
‘필수 공익사업이란 국가 또는 정부 등이 공공의 이익을 위하여 공중의 일상생활에서 필수 불가결한 용역(서비스)을 공급하는 사업이다.’ 라고 되어있습니다. 
진정 항공산업 종사자들의 ‘노동쟁의의 자유를 제한하기 위한 수단’으로써만 이용하기 위한 것이 아닌, ‘공공의 이익을 위한 필수 불가결한’ 이유로 지정한 필수공익 사업장이라면 더더욱 항공산업이 이대로 무너지는 것을 막아야 할 것입니다.

정부가 진정 항공산업을 지키려는 의지가 있다면 더 늦기전에 적극적인 모습을 보여야 할 것입니다.
정부가 그동안 이야기 해오던 ‘골든타임’을 우물쭈물 하다 놓치면 항공산업에서도 제 2의 한진해운 사태를 피하지 못할 것입니다.

현 정부와 국토부의 사태 심각성 파악과 좀더 적극적이고 현실적인 대응책을 촉구하는 바입니다.",,교통/건축/국토,2020-04-06,2020-05-06,naver
587802,청원종료,고속버스는 대중교통입니다.,323,"청  원  서

고속버스는 대중교통입니다!

1977년 부가가치세법 도입 이후 고속버스를 ""고급교통수단""으로  분류하여 항공기 등과 함께 시행해 왔으며, 2015년 4월부터 일반 고속버스 여객운송에 대해 2020년 12월 까지 한시적으로 부가가치세를 면제했으나 우등고속버스의 여객운송용역에 대한 부가가치세 부과는 여전히 시행되고 있습니다.

개인 자동차의 보급이 일반화 되고 고속철도의 운행등 다양한 교통운송이 급변하며 일반, 노인, 학생, 군인등 저소득층이 주요 이용객인 
고속버스를 항공기와 같은 고급교통수단으로 분류하여 과세하는 것은 과세형평성에 어긋난다 할 것 입니다.

따라서 철도(새마을 호) 직행버스(시외버스) 간선,지선 버스 택시 등 과 같이 고속버스도 부가세를 면제하여 주십시요!

고속버스 요금의 부가세를 면제하여 이용승객의 운임부담을 낮추고 
면세분을 바탕으로 고속버스 기사의 임금개선과 대체교통수단의 발달로 하향화 된 고속버스 운송사의 부담을 덜어주어야 합니다.

더욱이 코로나 사태로 인한  고속버스 이용객의 급감은 경영악화로 이어져 고속버스 종사원들의 생존권이 심각하게 위협받고있는 이 시점에서 고속버스의 부가세 면세는 반드시 이루어져야 합니다.

또한 코로나 사태가 안정을 되찾을 때 까지 고속도로의 도로비를 한시적으로 면제해 줄 것을 청원합니다.

청원인 : 공공운수노조 삼화고속지회 지회장 김** 외 종사원 일동

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",,교통/건축/국토,2020-04-06,2020-05-06,kakao
587803,청원종료,미래를 위해 석유를 비축 해주세요,208,한국도 중국처럼 석유를 전략 비축 해주세요.유가가 제일 저렴한 이시기에.한국에 비축 할수있는최대량 을비축하는 것이 가까운 미래를 위해 대비해야합니다.한국에 석유비축  기금도 활용하여 장기적으로 한국에 물가안정에도 도움이 되었으면 합니다.,,미래,2020-04-06,2020-05-06,naver
